address,company_name,company_type,corporate_representative,overall_merit,overall_year,registered_capital,social_code
绵阳市高新区黄家祠居委会三组,绵阳市博众汽车维修服务有限公司,维修企业,,A,2022,0,91510700689915787J
绵阳高新区普明一号路东支线1幢1层1号,绵阳德悦汽车服务有限公司,维修企业,,A,2022,0,91510700MA62XBBA1N
绵阳高新区剑门路西段305号,绵阳鑫晟汽车销售服务有限公司,维修企业,,A,2022,0,91510700777922442W
绵阳高新区飞云大道中段155号,绵阳星皓汽车服务有限公司,维修企业,,A,2022,0,91510700MA9240P942
绵阳市高新区一康路7号,绵阳市高新区普菲特汽车修理厂,维修企业,,A,2022,0,510706600079588
绵阳高新区金祥寺社区二社,绵阳高新区吉捷汽修厂,维修企业,,A,2022,0,92510700MA6820W0XF
绵阳市安州区花荄镇罗林社区四组,绵阳市安州区花荄辉达汽修厂,维修企业,,A,2022,0,92510705MA630PYW7M
绵阳市安州区黄土镇金马小区171号,绵阳市安州区迅达汽车修理厂,维修企业,,A,2022,0,82510705MA62G6BA5F
绵阳市安州区花荄镇罗林社区四组,绵阳市安州区花荄亿兴汽修厂,维修企业,,A,2022,0,92510705MA636MCW1W
绵阳市安州区花荄镇文胜路西段264,绵阳市安州区安州汽车维修服务中心,维修企业,,AA,2022,0,92510724MA624JCC8T
花源街道竹苑大道41号、43号,新津县花源镇鑫旺进口汽车修理厂,维修企业,,B,2022,0,92510132L276181101
绵阳市安州区花荄镇好医生大道42-46号,绵阳市安州区兴达汽车修理厂,维修企业,,AA,2022,0,92510705MA63MMUX17
五津街道清源路4、6号,新津三渡水停车场服务有限公司,维修企业,,B,2022,0,91510132MA63J2B507
新津县五津镇温州路148号,新津县顺顺通汽修厂,维修企业,,B,2022,0,92510132L54460988R
新津县五津镇希望路111号1层,成都市浩升汽车维修服务有限公司,维修企业,,B,2022,0,91510132MA6CE0HL52
新津县五津镇平岗路97号、99号,新津县捷顺汽修厂,维修企业,,B,2022,0,92510132MA6CD0NW85
四川省成都市新津县温州路188号,新津县康博达汽修厂,维修企业,,B,2022,0,92510132MA6D189F7A
新津县五津镇平岗路401号,新津县益腾汽修厂,维修企业,,B,2022,0,92510132MA6C6YN6X2
安西镇铁溪桥街149号,新津德瑞汽车修理厂,维修企业,,B,2022,0,92510132MA62TW179G
新津县五津镇平岗路449号、451号、453号,新津县众鑫汽车维修部,维修企业,,B,2022,0,92510132L77135264F
新津县花桥镇长绍街7号1-6号,新津县智和诚汽车销售服务有限公司,维修企业,,B,2022,0,91510132MA6CPR1Q8Y
普兴街道骑龙社区十一组4栋1层,成都市众杰鑫汽车服务有限公司,维修企业,,B,2022,0,91510132MA65XC3K8K
成都市新津县安西镇安西村6组24号,成都锌凯汽车维修有限公司,维修企业,,B,2022,0,91510132MA6ALPD10P
新津县永商镇梨花大道298号、300号,成都勇洪汽车贸易有限公司,维修企业,,B,2022,0,9151013258496972X6
遂宁市经济技术开发区,遂宁市久通汽车服务有限公司,维修企业,,AA,2022,0,91510900MA6261RT40
开发区南环路以北1号楼01号库房,遂宁市鑫宇成汽车维修服务有限公司,维修企业,,A,2022,0,91510900MA66RDKR41
天宫南路248号院内场地,遂宁市翔峰修理厂,维修企业,,A,2022,0,92510900MA662W1U31
开发区南环路6号,开发区新盛汽车修理厂,维修企业,,A,2022,0,92510900MA67NDW092
遂宁市经济技术开发区明星大道313号5栋,遂宁德凯汽车销售服务有限公司,维修企业,,A,2022,0,91510900MA6261RK0C
经济技术开发区遂州北路财贸大厦北侧厂房,遂宁市凯顺囿汽车维修有限公司,维修企业,,AA,2022,0,91510900MA67X4R58B
遂宁市开发区明月西路Y型路口,遂宁市三和大兴汽车服务有限公司,维修企业,,AA,2022,0,915109007523452000
开发区明月路792号,遂宁市开发区车乐福汽车修理厂,维修企业,,AA,2022,0,92510900MA68B69P36
四川省攀枝花市西区弄弄坪西路267、269、271号,攀枝花市西区车匠信息咨询服务部,维修企业,,A,2022,0,92510403MA64UU2U5K
工业园梨园路,鸿途汽车修理厂,维修企业,,B,2022,0,92510921MA69J9MF7A
遂宁市开发区南环路16号,遂宁开发区万顺达汽车修理厂,维修企业,,AA,2022,0,92510900MA631P5E0D
遂宁市经济技术开发区南津北路394号附4号,遂宁金府汽车服务有限公司,维修企业,,AA,2022,0,91510900MA6262EY50
四川省射洪县太和镇沱牌大道西侧,恒驰汽车服务有限公司精益汽车修理厂,维修企业,,A,2022,0,91510922076108181L
射洪县涪江五桥穗丰粮食物流有限公司内,射洪市长胜汽修厂（原射洪县和平汽修厂）,维修企业,,A,2022,0,92510922MA630L964N
射洪县城北银华工业园,射洪市公共汽车公司汽修厂,维修企业,,AA,2022,0,125108223145673000
射洪市涪江五桥穗丰粮食物流园,射洪市久骏汽车修理厂,维修企业,,A,2022,0,92510922MA637DRB6G
射洪县大榆镇桃木沟村职业中专学校,射洪龙吉汽车销售有限责任公司,维修企业,,A,2022,0,915109226841561000
四川省内江市经开区汉渝大道869号A3栋1楼,内江经济技术开发区兴裕良汽车维修服务中心,维修企业,,A,2022,0,91511000MA641JB41P
内江市中区甜城大道555号,内江市宝驰汽车贸易有限公司,维修企业,,A,2022,0,91511000592759693U
资中县金山一品祥云街100号门面,资中县三合鸿盛汽车维修有限公司,维修企业,,A,2022,0,91511025314562145W
资中县水南镇武陵大道,资中县金辉汽车修理厂,维修企业,,B,2022,0,92511025MA62HL8N9B
内江市市中区汉渝大道616号附4号,四川吉沃汽车销售有限公司,维修企业,,A,2022,0,91511000MA6275490D
资中县水南镇大石桥村六组,资中县瑞宸汽车服务有限公司,维修企业,,A,2022,0,92511025MA633LMD06
资中县水南镇桥南路25号,资中县桥南汽车修理厂,维修企业,,A,2022,0,92511025MA69H36M5R
资中县水南镇永胜街11号世纪花园1号楼1-1-1号,资中县宏亿汽车养护有限公司,维修企业,,A,2022,0,915110253562385000
资中县水南镇长河堰村11组,资中县益民汽车修理厂,维修企业,,A,2022,0,91511025797857158U
内江市中区双苏路（内江机务段折返车间）,内江市曙光庆达汽车维修有限公司,维修企业,,B,2022,0,915110000739605000
资中县水南镇苌弘路336号,资中县宾师傅汽修车行,维修企业,,A,2022,0,91511025098346300
四川省内江市经开区壕子口路886号8栋,内江经济技术开发区车谊友汽车维修中心,维修企业,,B,2022,0,92511000MA62UXFM99
内江市中区汉渝大道616号附3号,四川兴峨汽车贸易有限公司,维修企业,,B,2022,0,91511000590467785U
资中县资州大道南三段15号,资中县火车坝搬装运输公司修理厂,维修企业,,A,2022,0,91511025MA67BT8X40
红牌路670号,中鑫汽车修理厂,维修企业,,AA,2022,0,92511011MA63UD86XW
四川省内江市市中区白马镇人民街8号附8号,内江市市中区陈海塘汽车维修店,维修企业,,B,2022,0,92511002MA65G4M6XL
资中县水南镇武陵大道166号,资中县路通运业有限责任公司,维修企业,,A,2022,0,9151102520675019XA
资中县水南镇凤祥中路17号,资中县天茂汽车贸易有限公司,维修企业,,AA,2022,0,91511025699151143Y
内江市中区临江小区南环路396-398号,内江市中区风云汽车修理部,维修企业,,B,2022,0,92511002MA633CD02D
内江市市区中区乐贤镇万里坡村一组,内江市中区永峰汽车修理部,维修企业,,B,2022,0,92511002MA67QCNT28
内江市市中区甘泉寺34号,内江市中区金源汽车维修部,维修企业,,B,2022,0,92511002MA63UMRG7C
内江市中区双洞路213号,内江市中区鑫宏鑫汽车修理厂,维修企业,,A,2022,0,92511002MA62762L9A
市中区白马镇渤商西部物流中心园区内,内江渤商龙鑫汽车服务有限公司,维修企业,,A,2022,0,91511002MA6BWUW75Q
内江市交通乡临江村8组,内江市中区聚盛汽车修理厂,维修企业,,A,2022,0,92511002MA62RYFD1W
内江市市中区江宁街18附1-26号,四川省贰零贰零汽车服务有限公司,维修企业,,A,2022,0,91511002MA6273MT37
内江市中区乐贤外镇大道2号,内江市中区星助友汽车修理厂,维修企业,,A,2022,0,92511002MA66RC6H03
内江市中区民族路569号-1号,内江市市中区路顺汽车修理厂,维修企业,,A,2022,0,92511002MA65HDJF48
内江市市中区江宁街1幢107号,内江市壕特汽车服务有限公司,维修企业,,A,2022,0,91511002MA62741L73
内江市市中区环城路422号,内江市森宇汽车修理厂,维修企业,,B,2022,0,91511002586471909P
内江市中区环城路42号,内江市运泰运业有限责任公司汽车修理厂,维修企业,,A,2022,0,91511000692264874A
内江市中区白马镇黄石村七社组,内江市中区通达汽修厂,维修企业,,A,2022,0,91511002621062909W
射洪县铁塔街105-111号,射洪县鑫四海汽车维修有限公司,维修企业,,A,2022,0,92510922MA6266GA26
内江市中区牌楼坝蓝箭大道原水果市场内,内江市中区永达汽车修理厂,维修企业,,A,2022,0,91511002906518359E
市中区太子路３13号,内江东峰汽车技术服务有限公司,维修企业,,A,2022,0,915110002064044000
射洪市涪江五桥穗丰粮食物流园区,射洪市风驰汽修厂,维修企业,,A,2022,0,92510922MA6BPTKY9R
射洪大于镇星光五社,射洪县洪都汽修厂,维修企业,,A,2022,0,91510922MA62UU2161
射洪县太和镇西城小区18-22#,射洪县鑫豪汽车维修服务中心,维修企业,,A,2022,0,92510922MA63RQ332R
射洪市环城西路1幢1-1号,射洪雄伟汽车修理厂,维修企业,,A,2022,0,91510922MA62647X8T
射洪县太和镇滨江路北段翡翠城25-27号,射洪县永达汽车修理厂,维修企业,,A,2022,0,92510922MA63WHTC4G
射洪县滨江路北段在水一方9幢3-7号,射洪明道汽车维修服务有限公司,维修企业,,A,2022,0,91510922MA62683J9Q
射洪县美丰工业园区（川中汽车城三区）,四川国之洪汽车维修服务有限公司,维修企业,,A,2022,0,91510922MA6AXBAP5M
射洪县兴科华园65-69附1,射洪县英豪汽修厂,维修企业,,A,2022,0,92510922MA67C3WR2C
射洪县太和镇沱牌大道欣泽佳苑,射洪众联汽车服务有限公司,维修企业,,AA,2022,0,91510922572777616P
射洪县沱牌大道锦福商厦1-3号,射洪县职中汽车维修美容中心,维修企业,,A,2022,0,92510922MA62JXEB2U
射洪县太和镇沱牌大道中段,四川宏源燃气股份有限公司CNG分公司汽车修理厂,维修企业,,AA,2022,0,915109007175571000
射洪县太和镇沱牌大道客运站/射洪县沱牌大道曾家湾佛兰社区8社,射洪县远盛汽修厂,维修企业,,A,2022,0,92510922MA664A4WXW
四川省射洪县万隆路万隆花宛,射洪县亿众汽车服务有限责任公司,维修企业,,B,2022,0,915109220788814000
射洪县太和镇虹桥路428号,射洪县智杭汽车维修中心,维修企业,,A,2022,0,91510922MA6AQ7N719
四川省射洪县武安河下段380号,射洪县欣安达汽车维修中心,维修企业,,A,2022,0,92510922MA6597211D
射洪县太和镇武安河街下段,射洪县首佳汽车维修服务中心,维修企业,,A,2022,0,92510922MA63U6975N
射洪县太和镇沱牌大道黄晶苑89号,射洪县金利汽贸汽车售后维修服务中心,维修企业,,A,2022,0,92510922MA658LHG2B
射洪县城南汽车城西2号,射洪县龙马汽车维修中心,维修企业,,A,2022,0,92510922MA630FNX8G
射洪县太和镇洪达家鑫路189号,射洪县佳鑫汽车商贸有限公司,维修企业,,AA,2022,0,91510922555780637G
四川省射洪县太和镇虹桥路41号,射洪县奔玛汽车维修中心,维修企业,,A,2022,0,92510922MA64GU3R0W
射洪县环城西路（车管所旁）,射洪蜀安汽贸有限责任公司汽车修理厂,维修企业,,AA,2022,0,91510922MA6261CA3E
资中县水南镇凤祥中路,资中三禾广弘车业有限公司,维修企业,,AA,2022,0,91511025MA6275TY4K
射洪县太和镇洪达家鑫路下段307号,射洪县安顺达汽车修理厂（普通合伙）,维修企业,,A,2022,0,91510922MA62616C18
内江市东兴区碑山社区碑山三巷39,内江市东兴区鑫世通车业汽修厂,维修企业,,B,2022,0,91511011L057490800
内江市中区甜城大道,内江市中区新华联汽车修理厂,维修企业,,B,2022,0,92511000MA69UW71X0
内江市东兴区工贸示范区,内江市东兴区精益求精维修厂,维修企业,,B,2022,0,91511011MA6272CD6R
内江市东兴区蟠龙路中段130号附28-2号,内江高新技术产业开发区万仲汽车修理厂,维修企业,,B,2022,0,92511000MAC3D73J65
内江市市中区汉旺路166号—5号,内江鸿顺汽车服务有限公司,维修企业,,B,2022,0,91511000MA697BKE6P
四川省内江市市中区甜城大道中段347号,内江车易通汽车销售服务有限公司,维修企业,,B,2022,0,91511000MAACHYKRXH
内江市经济技术开发区汉渝大道79号,内江市久龙汽车修理厂,维修企业,,B,2022,0,915110017672647000
内江市经开区甜城大道208号,内江广业汽车销售有限公司,维修企业,,B,2022,0,91511000MA6680AJ69
内江市市中区双苏开发区号青路,内江合众汽车销售服务有限公司,维修企业,,B,2022,0,91511000206425207G
内江市东兴区能力路306号-312号,内江市东兴区罗吉汽车修理厂,维修企业,,A,2022,0,91511011MA62738663
内江市胜利镇油坊村4组,内江市东兴区同创工程机械维修厂,维修企业,,A,2022,0,92511011MA62EX2RXT
资中县水南镇大石桥村六社,资中县建成汽修厂,维修企业,,A,2022,0,92511025MA62TWJ14E
内江市东兴区胜利镇北环路7号附8号,内江市东兴区励强汽车维修站,维修企业,,A,2022,0,92511011MA6585376J
资中县水南镇新南街140号,资中富达汽修厂,维修企业,,A,2022,0,91511025577599548C
资中县水南镇中央大街,资中县城南西部汽车维修有限责任公司,维修企业,,B,2022,0,91511025757337378M
资中县水南镇凤祥中路26号,资中县永兴汽车修理厂,维修企业,,A,2022,0,91511025754742300
四川省内江市内江经济技术开发区汉晨路7881幢,内江市大昌行汽车销售服务有限公司,维修企业,,A,2022,0,91511000MA69NJHG2Q
资中县水南镇苌弘路602号,资中县友帮汽修厂,维修企业,,A,2022,0,9151102506445129XQ
资中县资州大道南三段89号,资中县车管家汽车有限公司,维修企业,,A,2022,0,915110253456868000
资中县水南镇新南街67号,资中县和翔汽车修理厂,维修企业,,A,2022,0,92511025MA659NE972
资中县重龙镇罗汉洞村4组,资中县成宇汽车修理厂,维修企业,,A,2022,0,915110256922731000
资中县水南镇苌弘路595号,资中县欧耀汽车修理厂,维修企业,,A,2022,0,92511025MA69F8A54H
资中县水南镇钎子坟村5组,资中县安顺汽车运输有限责任公司汽车修理厂,维修企业,,A,2022,0,91511025MA62704L5B
资中县鱼溪镇人民村红光组,资中县恒耀汽车修理厂,维修企业,,A,2022,0,915110250761154000
资中县鱼溪镇鲶鱼村,资中县成辉汽车修理有限公司,维修企业,,A,2022,0,91511025592765997B
资中县城南开发区高速路口,资中县佳和出租车运输有限责任公司汽车修理厂,维修企业,,A,2022,0,915110255582380000
内江市市中区汉渝大道南侧,内江瑞龙汽车销售服务有限公司,维修企业,,A,2022,0,91511000595081056W
内江市市中区汉渝大道665号1栋,内江星驰致诚汽车销售服务有限公司,维修企业,,A,2022,0,91511000MA62GFDW28
内江市经开区汉晨路888号4幢,内江新诚汽车服务有限公司,维修企业,,A,2022,0,91511000MA68Q68L6C
内江市经开区汉渝大道616号附4号,内江市鑫车友汽车销售服务有限公司,维修企业,,A,2022,0,91511000MABNJ78CX7
内江市市中区城西工业园汉晨路888号,内江市达昌汽车有限公司,维修企业,,A,2022,0,91511000MA6270BJ3K
内江市城西工业园汉晨路788号3幢,四川内江川豫汽车销售服务有限公司,维修企业,,A,2022,0,91511000756631021P
内江市市中区双苏路166号、168号、170号、172号、178号附1号,内江曙光新元素汽车销售服务有限公司,维修企业,,A,2022,0,91511000597506759D
内江市经济技术开发区汉晨路788号1幢,内江渝创贸易有限公司,维修企业,,A,2022,0,91511000MA6BRG8P41
内江市市中区甜城大道577号,内江智和诚汽车销售服务有限公司,维修企业,,A,2022,0,915110000999199000
内江市城西工业园汉晨路888号1幢1-3号,内江万友汽车销售服务有限公司,维修企业,,A,2022,0,91511000MA63X60E13
