id,unit_name,address,apti,score
1482921,安徽瀚达水利工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482928,马鞍山市川页建设工程有限公司(原马鞍山川页园林绿化有限公司）,安徽省马鞍山市,水利水电工程施工总承包三级,80
1482929,安徽红石建设有限公司（原安徽红石电力工程有限公司）,安徽省六安市,水利水电工程施工总承包三级,80
1482930,安徽汉同建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1482955,安庆市顺通路桥工程有限责任公司,安徽省安庆市,水利水电工程施工总承包三级,80
1482942,安徽耀星建筑工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1482943,合肥锦志工程施工有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482949,安徽河洲建设工程有限公司（原黄山云天建筑工程有限公司）,安徽省黄山市,水利水电工程施工总承包三级,80
1482950,安徽郢都生态园林工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482951,安徽益民建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482952,宣城三建建设集团有限公司（原宣城市第三建筑安装工程有限责任公司）,安徽省宣城市,水利水电工程施工总承包三级,80
1482953,安徽神洲工程建设有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1482939,安徽万江建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482940,安徽强工建设有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1482945,安徽旭峰建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1482946,安徽嘉龙路桥工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482947,安徽远华建筑工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482909,滁州开顺建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1482910,安徽乐世建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1482911,安徽川宇水利工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482912,安徽丰阳建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482913,安徽永锦建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1482914,安徽大匠建设工程有限公司（原池州市安池市政公用工程有限公司）,安徽省池州市,水利水电工程施工总承包三级,80
1482915,安徽鼎丰泽市政工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1482916,安徽通泰建筑工程有限公司,安徽省池州市,水利水电工程施工总承包三级,80
1482917,安徽万华水利工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1482903,安徽智翔水利水电工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1482919,安徽旭之升建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482906,安徽翰阳水利工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482907,安徽省路友路桥工程有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482900,合肥威特瑞建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482901,安徽省问鼎建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1486629,芜湖华美工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486630,安徽博桦建筑工程有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1486579,河南今通路桥工程有限公司,河南省安阳市,水利水电工程施工总承包三级,80
1486580,江门市新会区水利电力建设工程有限公司,广东省江门市,水利水电工程施工总承包二级,80
1486581,深圳市鸿和达智能科技有限公司,广东省深圳市,水利水电工程施工总承包三级,80
1486582,四川尼兴建筑工程有限公司,四川省德阳市,水利水电工程施工总承包三级,80
1486583,四川龙飞合建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1486584,广西天力建设工程有限公司,广西壮族自治区桂林市,水利水电工程施工总承包二级,80
1486576,安徽辰帆建设有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1486577,安徽路飞建筑有限责任公司,安徽省安庆市,水利水电工程施工总承包三级,80
1482893,安徽沃恒建设工程项目管理有限公司,安徽省淮北市,水利水电工程施工总承包三级,80
1482894,安徽聚纳建设工程有限公司（原安徽志杰建筑工程有限责任公司）,安徽省淮北市,水利水电工程施工总承包三级,80
1482880,安徽安邦建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1482881,合肥宸源建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482886,安徽苇润生态科技有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482883,安徽省安居建筑安装有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482875,宿州筑诚建筑工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482876,安徽博鑫建设工程项目管理有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1482877,安徽天庭建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482878,安徽宏和建设集团有限公司（原安徽宏和建设工程有限公司）,安徽省合肥市,水利水电工程施工总承包三级,80
1482870,安徽围屏工程建设有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1482871,安徽颍淮建设集团有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1482891,安徽国皖建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482888,安徽新巢建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1482889,安徽兴泽建筑工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1486569,上海城建水务工程有限公司,上海市,水利水电工程施工总承包二级,80
1486570,安徽省城乡设计发展研究总院有限公司,安徽省合肥市,水利水电工程施工总承包二级,80
1486571,安徽本东建筑有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1486572,安徽中允项目管理有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486573,安徽联宸建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1486574,安徽轩赫建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1482895,中建永顺集团有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486558,安徽凤舞工程项目管理有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486559,安徽省千悠建设工程有限责任公司,安徽省淮南市,水利水电工程施工总承包三级,80
1486560,安徽长华建设集团有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1486561,安徽水科建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1486562,河南中岳建设工程有限公司,河南省南阳市,水利水电工程施工总承包三级,80
1486563,云南朗坤建筑工程有限公司,云南省昆明市,水利水电工程施工总承包三级,80
1486564,滁州瑞星建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486565,明光市白云建筑安装工程有限责任公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486566,安徽标宠建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486567,安徽省边尔建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486586,安徽鑫道建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1486587,安徽利兴建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486588,安徽可丰建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486589,安徽中河水利工程有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1486590,安徽山歌建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486591,安徽鸿驰建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486592,四川省同瑞达建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1486593,长顺建设集团有限公司,江苏省苏州市,水利水电工程施工总承包二级,80
1486594,四川邛水建设集团有限公司,四川省成都市,水利水电工程施工总承包二级,80
1486595,安徽皖玉建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包二级,80
1486596,寿县展宏建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1486597,池州市智盛建设投资有限公司,安徽省池州市,水利水电工程施工总承包三级,80
1486598,中电凯源科技有限公司,湖北省襄樊市,水利水电工程施工总承包三级,80
1486599,河南省顺弘水利工程有限公司,河南省漯河市,水利水电工程施工总承包三级,80
1486600,盛业建设有限公司,广东省韶关市,水利水电工程施工总承包三级,80
1486602,安徽乾坤建设工程有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1486603,航天凯天环保科技股份有限公司,湖南省长沙市,水利水电工程施工总承包三级,80
1486604,泰州市鼎仁建筑安装有限公司,江苏省泰州市,水利水电工程施工总承包三级,80
1486605,安徽中双建设工程有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1486606,湖南长坤建设有限公司,湖南省衡阳市,水利水电工程施工总承包二级,80
1486607,安徽亚唐建筑工程有限责任公司,安徽省池州市,水利水电工程施工总承包三级,80
1486608,安徽中安华宇建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486609,唐立工程技术有限公司,陕西省西安市,水利水电工程施工总承包三级,80
1486610,安徽巢湖长江建设工程集团有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
